01507db5dba34b2,0hmynash,109Verma,18_Nialler,1andonlyjose,1d2411a277b1437,1Dupdategirls,1edson,1mTheBat,1stBloodHeroV2,209twitch,21stCTeaching,23_Laly_,247softwaredeal,28_10_1928,29Prime,364Ladybug,4chanco,4f80045d43754d5,4MonsterFactory,4nia_JiYoonitt,4Wisewoman,5Dollartravel,5H5SOSJANOSKIAN,5h_123,6Kinohelden,7186rajkumar,71NateTheGreat,7harip,7reales,8niranjan,94jdrws,AAClothin,AapAadmi,AAPlogical,AAquariel,aasimzkhan,abcd12342712,AbdullahBannay,AbevsGaming,abe_kate,abhishek94nanu,abidiott,abigail_beach,abyfaizurah,AChase75,ACKTUP,ADAMASLSM,AdamDiane2,AdamHartmann28,Adaoz_Artz,addliberator,adeeyasrah,adele_kisser,ademakeup,Adindararas_,AdlaiTrozado,adnanmanzoor,adorable_gomez1,adoringo2l,AdrianHaig,Adumb82,Affiliates4,AFrugalJew,afzaalgohar,AgijaPallo,agungimam88,AgusCammarota,Ahars,ahenze85,ahoy_hoya,aicnews,aidanazalisya,Aiimee_Louiise,aiLis_pixie,aiman_arief,Aim_Crz92,ajonesihs,akidnamedq,akmalhadif,AkposWarriboy,Akschandan95,Alanhzio,AlanMechem,Albertolopper,AlcarazCesca,aldair010garcia,alectoselli,alefjewelry,AlexSexosodf,alex_carts,alex_shaikh,ali68asif,AliaaAifaa,AliaaRj,Aliciasalterz,All4NeutralNet,allaboutyt,allanKepha,allcameralenses
3.18095813182,4.38540601165,3.56712608776,4.45119922111,2.43697309227,7.82188432397,2.38039318017,2.44755432168,2.49367779518,2.38260594979,2.27307588632,2.52678077585,2.50766458394,3.15194602091,2.98726799287,3.10465967168,3.1473814922,3.13306769802,2.5839330721,2.66710751128,2.97645910781,3.68415275295,3.1449067123,2.25961485649,2.47259617099,4.53745563709,2.83195099601,2.32947779139,2.58273614879,0.0,2.87106656216,2.98706529718,2.81691098967,2.60753555049,3.9270398597,3.10866387436,2.70555096051,2.88975808887,3.16528460779,2.2650938539,2.32203638972,3.01462763357,3.13147008915,2.34567421326,3.03055820986,2.43520018414,2.42452518986,2.83261503817,3.0069676157,5.17063187675,3.09261131831,3.59534326329,3.08385308708,4.30740286194,2.69980456212,3.37313469655,2.53252596385,2.72776460062,2.48155970503,2.37925052868,2.6792613852,2.28196442533,2.47600967626,2.21763068792,3.0309919218,2.60588664856,3.357721884,3.4270392249,2.46438850445,3.04091394103,3.14701089828,2.93894669968,3.31645158873,3.1052116481,2.26562117667,3.13394375453,2.86440721965,2.79234563009,2.53405536488,3.04377718186,2.82865990381,3.75698981736,3.22422575334,3.68626941767,4.12036401969,2.46106673441,2.93360865184,3.06019621718,2.89920066514,3.28559439684,3.38285193045,2.33815995108,3.13519559241,3.26209182345,2.97815129768,2.33962712925,3.16472625275,3.30915865883,2.53859517939,3.02180497564
3.35940256577,3.83783096799,3.56007795649,4.70997908974,2.56133558328,7.64746685349,2.12338018566,2.25648618241,2.36801217679,2.32874064327,2.08756576918,2.35895950886,2.64104206616,4.67007982202,3.3827021846,4.10195878782,3.84210267674,3.6003885125,6.90392821986,2.40261556916,3.20566147882,3.78934656561,3.21420527766,2.14667967515,2.82139651438,4.85174547634,2.61377956854,2.20502830349,2.59427353241,2.87106656216,0.0,3.35069827349,2.53478498964,2.35499431301,4.233462432,7.2235959775,3.03415327723,3.3736583527,3.56350302044,1.99001702812,3.31381089249,3.12652707805,3.76399894801,2.03439577756,3.50601834134,2.60305655401,2.10741964565,3.91825809683,3.38865083229,7.39665559046,3.36381571633,3.63692519742,3.51025751445,8.16775618683,3.46523274973,5.35260275267,2.47372819368,2.90917855993,2.41664925314,2.03349447767,4.1336929336,2.06316853128,2.24631035955,2.11374158275,3.2698573919,4.57734164042,3.64523404666,6.90496586452,2.11267270142,3.32671125193,3.32704959435,3.54376564552,3.60669182072,3.24149583712,2.10371022199,3.21485722101,3.05593254662,2.84191188906,2.47676442722,3.36018629098,3.54032639192,4.0190181308,3.22985534218,3.83627827253,4.71578883056,2.90388900629,3.69480563051,3.31655401705,3.02784520568,3.38588711067,5.46856228222,2.21107584035,3.55947815439,3.89966312883,3.12734708801,2.41222193422,4.56199097984,3.15100608639,2.6430474488,3.62085839088
3.16314932931,4.49218114938,3.52815155644,4.65621873262,2.46912753586,7.78162146006,2.55014487653,2.77589200947,2.76224400882,2.64278948527,2.52164313987,2.75529400563,2.66459864679,3.7702981092,3.13713056457,3.88259504457,5.03949928755,3.18651674462,3.01093331505,2.97838486552,2.8390296811,3.62782147289,3.23714922409,2.40497100398,2.64160267468,4.57942903836,3.21086201231,2.53648371113,2.67691162531,2.98706529718,3.35069827349,0.0,3.15223454921,2.83210189797,4.03590852516,7.60719425064,2.94043878835,3.05608919423,3.28090079727,2.43313191207,2.6045364191,3.22393240963,3.11637050793,2.48455347871,3.08205757999,2.96497763852,2.7506493149,2.98298253364,3.21103571962,5.31194803345,3.072960336,3.51880627733,3.14895733652,4.86516126247,2.77851505431,3.27635713488,2.63168830744,3.06202993439,2.53524412057,2.54587084387,2.98106290813,2.48374287305,2.73458038949,2.42730740405,3.67880796833,2.80370309213,3.44646508471,3.28393012515,2.82589819215,3.11893200306,3.19238776693,3.25232856534,3.36926076255,3.1628910643,2.52548415865,2.92967452267,2.83181535531,3.06538748557,2.62205038371,2.95139066933,3.0193228266,3.79567028541,3.16490274141,3.73651391395,3.97760890019,2.71939687888,3.33074828618,3.00173467721,3.22477905683,3.10809609818,3.4497594637,2.56593090984,3.17000049173,3.22807182743,2.99965741631,2.62692023854,3.81921272083,3.88461363007,2.67789346341,3.16109328327
3.14484973573,6.11982542694,3.68428171565,4.61228755307,2.35821680758,7.45716110291,2.08043525124,2.13800149316,2.36724184121,2.45435408607,1.9201378119,2.70823971815,3.0724035208,6.98645875431,4.48321325597,7.28589801905,3.6591831641,3.42934523411,6.70168206011,2.29509546693,3.649517678,5.68603305418,3.21104041741,2.12458774538,2.11177929178,4.66177413008,2.74388926793,2.29066560791,2.92487409736,2.81691098967,2.53478498964,3.15223454921,0.0,3.00624497119,4.57426967637,4.54981169821,3.43133223982,2.75907017443,4.21138653347,2.0853201563,1.99736235758,3.25991115958,3.54598229124,2.19232509909,3.17725398226,2.42568191164,1.98231896635,2.76886530733,7.50102207682,7.26562161666,3.27849253001,3.59345781778,3.24253664568,5.48254005534,2.68123006669,3.95753679882,2.37736164554,3.0348077193,2.74655665582,1.9631547866,6.46265223857,1.97098086704,2.62330951597,2.1664560999,3.57040115266,2.70898094546,3.86523675046,4.2574754621,2.46247593619,3.16433119005,3.31867030563,4.62521245601,4.48773305373,3.28838199111,2.05023247772,3.48538528271,3.38148046841,3.0969260692,2.30681313954,4.97198873226,3.35170519935,4.06163585324,3.21115204444,3.82420072084,4.56278871713,3.15514894876,4.41256758659,3.54201211002,2.73785310403,3.55505687174,4.48787404579,3.06361101347,3.37502785573,3.9946459671,3.04109457271,2.01391916126,11.9742320512,6.30680704264,2.3665178389,2.97193288617
2.92338562137,11.3912042957,3.4634437292,3.85405256854,2.19769043153,12.7001085127,1.86531632201,2.11315175418,2.01417187614,1.87191120027,1.80892492311,1.93957851672,2.47354824334,2.5750802815,2.31963243282,2.84456984717,3.49171311792,3.05483272294,2.49291634871,2.17616347228,2.75847020572,3.5088784613,3.09558723378,1.77564046885,1.93201731915,4.41131670595,2.12086026602,1.87199731679,2.29287251301,2.60753555049,2.35499431301,2.83210189797,3.00624497119,0.0,3.75441432209,3.54168234382,2.50421852269,2.53526451006,2.93179986995,1.79725549058,1.94599852637,2.60700424925,3.44092748008,1.77301364096,2.95953012376,2.38474256156,2.02823244006,2.89771679074,2.8800219247,7.44197586226,2.94818211334,3.41186633099,2.99190303365,4.05022792796,2.5220977381,3.32789226935,2.34111338204,2.56683206601,2.22592636574,1.84664102685,1.89826864973,1.8033413512,2.00717661736,1.75918689614,2.44480040216,2.76981297178,3.17090012099,3.17532479253,1.97771824712,2.92699744414,3.06908098201,2.70181885348,3.17225403448,3.01939260544,1.86182477599,3.03030902742,2.72718519295,2.64338640551,2.37360703126,3.04564184433,2.53099686453,3.52031281505,3.01591954059,3.65922871447,4.17198970458,2.50906388025,2.51694085416,2.91347833136,2.88001448175,3.30437383095,3.28164623978,1.82284657219,2.90842163326,3.10477310755,2.91113649518,1.82036559203,2.60868074233,2.27641523211,2.30691729281,2.37173925121
4.09200014652,13.2550456187,4.44772974975,6.4788023565,3.64788379665,8.85514959081,3.68763725186,3.83633806957,3.77786260782,3.86244188808,3.58780940205,3.78967579405,3.76959280182,4.3591780045,4.10522335833,4.46528816557,4.90083103236,4.14958541092,4.10579605081,3.96894732816,3.94674594634,4.39452843745,4.16740236418,3.63048626543,3.75936145688,5.30329867004,3.9536502369,3.64866853444,3.74906831838,3.9270398597,4.233462432,4.03590852516,4.57426967637,3.75441432209,0.0,4.40041569735,3.81545200843,4.04838614307,4.13905657907,3.5983499184,3.94837760179,4.0236759924,4.43505494923,3.63327913496,4.01930062959,3.97791320695,3.8198482423,4.04180867572,3.98991858104,6.32644838352,4.06932929029,4.39416590271,4.04304273568,4.9003924709,3.9335101778,4.52235200448,3.74623887666,3.8953345777,3.64268519973,3.67314819124,3.79069396305,3.63976874445,3.82171903729,3.59652229474,4.17770079954,4.05796940103,4.29643783615,4.40526767859,3.72470897043,4.02684660345,4.11998264843,4.05186278416,4.32467558404,4.09593443249,3.62796624864,4.04535090299,3.94149464119,3.9606615076,3.78435630178,4.10396943682,3.86393405611,4.41507649036,4.27547298009,4.51784616062,5.2463401459,3.87937960115,4.28242966285,4.04275022593,4.22446599895,4.38775015927,4.40645054948,3.69779170852,3.98981579527,4.21942090322,4.02194496764,3.67814859141,4.27931501076,5.91694582189,3.72488451816,4.24699904178
3.68140757797,11.6234107232,4.54840892738,12.5912840839,4.61558291663,3.06589553493,2.92567132827,3.79114322183,2.75839368549,3.21546059329,2.82783105023,2.84916336848,4.53457767382,4.63603422942,4.11065216458,4.14997746075,2.32085788248,4.33271528165,6.93706901566,3.0100598663,3.81690564606,4.01159500955,3.8507684998,3.61564019951,3.87995323262,5.71973672853,3.43368229326,4.52821970522,2.96635105424,3.10866387436,7.2235959775,7.60719425064,4.54981169821,3.54168234382,4.40041569735,0.0,3.40363228702,4.65473731977,4.39194676527,3.15007253092,4.47136233302,3.47746976172,7.45726626784,3.02350645865,3.51542823817,3.72389747583,2.85601492589,4.81572048443,3.4384159216,7.47605777993,3.64993317109,3.91339672425,3.4750697615,3.178693573,7.28339206427,5.37045620653,3.26250076962,3.23691036296,3.15859732429,2.93392788722,3.19789421047,2.62344136426,2.67652869067,3.12890694354,7.38922498415,4.5695550627,4.68097132287,12.2902463213,2.71507568311,3.43421754307,3.70779218842,4.79101511621,4.6251641693,3.71515711845,3.19991385372,4.3146256003,3.22481225597,4.15737018706,3.47844580288,4.30876370343,4.83893063326,4.15103070903,3.7999073164,4.02153144636,5.3440572929,7.13551922695,4.89979619858,3.41916118689,4.14501838189,5.2346484412,4.58878651886,2.74100610116,3.32348851751,4.58076617933,3.97337471781,2.71232998826,12.4439622188,11.8260485614,3.01780688026,4.76753236428
3.14444620279,11.7684300394,3.55339024689,7.69881592251,2.39336285284,7.74303666533,2.32903918359,2.48105968075,2.44127747103,2.37737802284,2.21063930775,2.46913462605,2.63771306729,3.19263911518,2.854683372,2.90232196017,3.18690181451,3.21938241657,2.77217729297,2.65701298271,2.88465593308,3.50062117086,3.10619959359,2.21536956967,2.41982442516,4.50199990735,2.72927656818,2.3526954516,2.54595896097,2.70555096051,3.03415327723,2.94043878835,3.43133223982,2.50421852269,3.81545200843,3.40363228702,0.0,2.82093390826,3.01515601797,2.23883571551,2.46649496979,2.94966204849,3.21350933305,2.26793066538,2.98459425083,2.57848029009,2.37177404175,2.84249892498,2.9947489979,5.11519875118,3.01478612053,3.54299254123,3.09321136026,4.47896809942,2.78156299575,3.62416763712,2.48814348082,2.65268762774,2.40313637079,2.32417349679,2.30665780907,2.25833149116,2.40102251566,2.1621302197,2.74833484437,2.95893470637,3.36152830235,3.99115804628,2.39763843483,2.97911750888,3.1552099631,2.73447043017,3.3368309472,3.08537182681,2.22553184063,3.04481459055,2.82317317722,2.77763038612,2.52914170344,3.03131980013,2.66007872218,3.65050703447,3.26337258341,3.61957244234,4.23960941585,2.65356370333,3.49095949259,2.99747023703,2.98647291335,3.57754582379,3.33021649339,2.2521012095,2.97763270983,3.1667199906,2.94215981008,2.25124572914,3.79189962562,2.99570532576,2.47081634207,2.89487457989
3.05670957108,11.4992338221,3.61027251319,7.50174501131,2.78089029868,12.4358811792,2.25252016985,2.46626765871,2.51309305437,2.48349544409,2.35269617647,2.46282247523,2.57319471618,4.56245667787,2.85552026063,3.71519946729,7.0907410361,3.47014069606,4.27391637763,2.59678797967,2.70567976594,3.67330067707,3.06185400169,2.5038230422,2.39720756768,4.44328274983,2.98080764939,2.44076715492,2.39698043587,2.88975808887,3.3736583527,3.05608919423,2.75907017443,2.53526451006,4.04838614307,4.65473731977,2.82093390826,0.0,3.40154546924,2.56262974202,2.27115651415,3.3266692052,4.01300819367,2.34917897926,3.1003088639,3.02380715305,2.48730463343,2.24156129894,3.26577169395,7.39289027395,3.11304788618,3.77406113696,3.16806694946,5.42883757777,2.75654249521,3.77411275803,2.48931135477,2.85991916874,2.47154277129,2.30326134452,3.55266339058,2.29466370408,2.50121838282,2.22331424176,3.58291936299,2.81727104728,3.38570898992,3.03984456442,2.70501301471,3.09985100369,2.96605050875,2.97738755906,3.36711567451,3.10108026909,2.49026587312,3.22729254247,3.22883772068,3.0350201293,2.4149023906,3.14656296263,2.7189737974,3.88166197005,3.01931615938,3.73765800433,3.86491380504,2.62511181334,2.76662982277,2.835591571,2.91224238776,2.98025164896,3.52899442213,2.47177342333,2.96705972179,3.26099472816,3.01633184551,2.36428692785,12.3428613281,6.67701514881,2.52960680258,3.1645448954
3.31865080761,7.16364883961,3.68492341009,5.62783466778,2.83476760611,12.9422378588,2.76361961756,3.01927629605,2.91342860086,3.13431981034,2.74968127408,2.98221257245,3.32700218302,3.92472107012,3.3020982637,3.97464828752,3.92581813449,3.40287095736,7.35942236406,3.14194241855,3.22104537191,3.71853925667,3.42183084876,2.78284267578,2.87363343002,4.72162927554,3.21192866628,2.75467353848,2.9496284126,3.16528460779,3.56350302044,3.28090079727,4.21138653347,2.93179986995,4.13905657907,4.39194676527,3.01515601797,3.40154546924,0.0,2.7171135067,3.30328472805,3.32452425929,5.27255614502,2.80931377556,3.43291656842,3.35945583325,2.99970177723,3.51876644417,3.40409569033,12.9486006072,3.41577226648,3.79421221935,3.31939960937,5.85547561457,3.44653447144,4.40194377817,2.91912191597,3.105126138,2.76591662131,2.84803141733,3.13770855058,2.79871671052,2.86520943951,2.79837141333,3.65087435741,3.27501332441,3.74718743947,7.78866539273,2.84488440931,3.28487567207,3.43386150129,3.09442297882,3.81181416833,3.42003974149,2.76977258396,3.48951977531,3.25146403258,3.29695239251,2.99168066289,3.47139921986,3.20537522164,3.91150066011,3.42771658533,3.89798756823,4.43847438096,3.39766659642,3.57191441419,3.29422053775,3.55160042686,3.48585238717,3.76299003771,2.91714531972,3.41569058479,3.807683961,3.30164169207,2.73129278045,4.64906733413,4.02620404008,2.92809368341,4.04567140404
2.61263288168,5.89657226356,3.18104825514,4.39941858731,1.80186603282,7.24079535765,1.49424733059,1.64911878556,1.64367263426,1.41490353126,1.46001202361,1.6211208969,1.97007283021,3.44747922818,2.04815811237,2.59071971407,4.32802869916,2.69352581058,2.00257604892,1.8619759098,2.30891459207,3.24293028662,2.74128024043,1.3738818379,1.62539619533,4.1975142146,1.96086635661,1.48541293287,1.95526080279,2.2650938539,1.99001702812,2.43313191207,2.0853201563,1.79725549058,3.5983499184,3.15007253092,2.23883571551,2.56262974202,2.7171135067,0.0,1.4687123245,2.41859722632,2.99242482666,1.37591333639,2.61248741506,1.75115872772,1.63428413978,2.29187497226,2.60117717076,7.08442540107,2.6368716578,3.09423353328,2.64739576913,3.77297577488,2.15416328211,3.18637936683,1.96930284457,2.24964435112,1.84353958654,1.47230433126,1.83369360971,1.41004705661,1.66668009326,1.28263552773,2.32487988571,2.2117014085,2.93798523546,2.60369754136,1.65630010149,2.61140721871,2.76643050247,2.45721111219,2.95012215532,2.686627039,1.44322148026,2.53019922091,2.34309515732,2.25573797342,1.94042984409,2.61737559021,2.25084353642,3.40631629342,2.67156706179,3.35556469957,3.69204085701,2.02650286944,2.40770547679,2.56458339669,2.51111610957,2.74133916625,2.94198498497,1.46186762293,2.67436868211,2.88893656892,2.52657936291,1.47082952356,2.98952470227,2.08606786266,1.96690230259,2.23390915654
2.8929553431,10.9900252428,3.26069624768,4.47176460488,1.94289389962,12.3385106414,1.63644742032,1.92737397102,1.86697135311,1.79159666729,1.63774218958,1.79131020297,2.1529846625,4.3734407139,2.23230570921,3.24469185048,6.90071374437,2.94372187548,3.22297492828,2.03446900319,2.5195193762,3.47389030163,2.90493567608,1.51241814756,1.78315087216,4.38644583372,2.16388439796,1.67510867915,2.2027908349,2.32203638972,3.31381089249,2.6045364191,1.99736235758,1.94599852637,3.94837760179,4.47136233302,2.46649496979,2.27115651415,3.30328472805,1.4687123245,0.0,2.50264708403,2.7040946319,1.56312910968,2.69289143838,1.89411164582,1.83174455565,2.34422434217,3.04463335507,12.1776374158,2.8131661847,3.28366971681,2.72413456855,7.86639666909,2.23909314729,3.01590405129,2.15089825029,2.51129117775,1.99529610112,1.64053092864,2.17093465431,1.52785103231,1.76809689366,1.55436544683,3.50265700035,2.09766556554,3.11541778911,2.27046240387,2.00280922433,2.79608476621,2.87586690629,2.7759035354,2.97501235935,2.83563093554,1.57292236619,2.69343743274,2.46067516182,2.62556437578,2.2022261238,2.68410470287,2.50977555254,3.53974682921,2.98755592373,3.49905085035,3.7732732618,1.85897866092,2.20589525212,2.65517327949,2.74898951552,3.40673863427,3.77535550724,1.91931289667,2.7642518672,2.93046407691,2.61189767273,1.65130743457,4.30559774249,2.22207652903,2.14296292142,3.31658062045
3.19098484675,7.05247220111,3.71685415079,4.4556932163,2.60755964133,12.9086467839,2.57248033634,2.82422160127,2.66083996273,2.83106280403,2.5480907909,2.58182882982,2.81728176346,4.18876781011,3.10755037605,3.42238565196,5.086041657,3.32654565464,4.7754711188,2.83223692851,3.00579872729,3.7925962062,3.43078939584,2.46132003167,2.63213843945,4.67904905265,2.61565231322,2.63100339098,2.74801011917,3.01462763357,3.12652707805,3.22393240963,3.25991115958,2.60700424925,4.0236759924,3.47746976172,2.94966204849,3.3266692052,3.32452425929,2.41859722632,2.50264708403,0.0,4.16255630031,2.460307856,3.28030239323,3.01123589364,2.79080183137,3.19004301318,3.3214401597,12.7669918016,3.27701078206,3.66010239144,3.26302496857,8.39252583588,3.03176753433,4.02315768481,2.78072211905,2.95899239762,2.62120801638,2.53334208917,2.71775886955,2.48151740915,2.68005995031,2.53812331284,3.3828664266,2.99995423854,3.56218764112,3.39935486254,2.71034174399,3.20202472975,3.42750803338,3.20856541727,3.48097688419,3.33148553085,2.60039697034,3.2693768843,2.99873755628,3.10471566365,2.85673186151,3.42952188273,2.90212504997,3.79260615212,3.3633009231,3.88898884195,4.28805893405,3.14390334232,3.22998809035,3.20539259114,3.30859786979,3.95965438009,3.64706318888,2.71778067282,3.23412372846,3.43897593983,3.28300100337,2.55993853829,3.27029437638,3.46102385059,2.69810491144,3.57689265534
3.66993879524,11.8304844837,3.77814316022,7.97576364414,2.77891708342,7.65084249339,2.96832647357,3.03301419462,3.03835408568,3.08603690614,2.96477807155,3.18065210724,3.01785453889,4.89540432055,2.9799603801,7.71601870992,4.05736507224,4.45393489535,7.07249827624,3.23114616465,3.86854970429,3.9204945586,3.44919291196,3.04153827302,3.04930045321,5.8647086109,3.78387157604,2.74641534685,3.34042361884,3.13147008915,3.76399894801,3.11637050793,3.54598229124,3.44092748008,4.43505494923,7.45726626784,3.21350933305,4.01300819367,5.27255614502,2.99242482666,2.7040946319,4.16255630031,0.0,2.92138704451,3.15036121546,2.89739632183,2.96720067166,3.74441508384,3.7099404801,12.7153452304,3.39790691459,3.87848026817,3.22489344635,8.07273821,2.67440203837,3.07327339246,2.75928473845,3.86280835344,2.95971860303,2.89547785477,3.91845729168,2.89312889434,3.27013898729,3.33309307033,3.71083710943,3.25512060694,3.76070551343,4.2426860612,2.97250491801,3.66280049667,3.63872745917,3.76652839175,4.0934699798,3.29759246946,3.17082807068,2.93356328583,3.00454436083,3.52510144975,2.89208820322,2.93826153527,3.24560517663,4.32157478333,3.62774325139,3.84821498606,4.3008261834,2.69940454656,3.46871466857,3.17129160074,3.24291200152,3.62682012473,4.05839853001,3.81549205388,3.58292389733,3.14555729045,3.19160292056,3.41905149803,7.81836891546,3.32440812347,2.858977325,5.07315246901
2.67713323874,3.53744066066,3.20104048237,3.63938261936,1.84413919088,4.8939728736,1.5548231942,1.77825847222,1.68898509925,1.5666183344,1.51382243975,1.68409805765,2.01544007233,3.17424763588,2.09576370502,2.9040797723,2.79177194419,2.79747104198,2.21507866884,1.94688996854,2.38727432847,3.27841568155,2.78290381875,1.41355224979,1.65480981844,4.18109412362,1.93574103322,1.55324526136,2.02251655359,2.34567421326,2.03439577756,2.48455347871,2.19232509909,1.77301364096,3.63327913496,3.02350645865,2.26793066538,2.34917897926,2.80931377556,1.37591333639,1.56312910968,2.460307856,2.92138704451,0.0,2.65524854762,1.83220983081,1.72432687895,2.33349416623,2.69484189669,4.69400622941,2.68629024227,3.15201170632,2.68507321473,3.75267921104,2.25824526684,3.21557403134,2.03096895361,2.34364462332,1.90960686295,1.54833159993,1.76350123822,1.4836466053,1.73060227983,1.37746089528,2.21021275812,2.20360417124,2.96697290925,4.18182620658,1.75219347798,2.68389937426,2.77443286021,2.54193690782,2.974037872,2.75653239819,1.50637938416,2.59026253174,2.40380871538,2.44887850334,2.0182972035,2.61450463358,2.28352496794,3.43514965357,2.76066900631,3.41331844021,3.80314435754,2.02464781149,2.49443914212,2.60325033575,2.52600130066,2.7338258193,3.06933330637,1.64215316677,2.74029727867,2.87603185525,2.58712888644,1.50062653571,2.53373068863,2.23605005486,2.0186387582,2.41161418339
3.32403520565,7.23377672445,3.69546908872,4.4317633042,2.67152637097,8.02400668186,2.70810042126,2.85188500568,2.85501916857,2.78943421057,2.63779702438,2.90753181729,2.75090094226,3.46927701323,3.29055736701,3.49858506502,3.46464524231,3.25580407619,3.2645123165,3.09035032753,3.05295297343,3.70798297169,3.3318260619,2.63205294697,2.82406989744,4.61014145306,3.17351997427,2.65343138734,2.87285144879,3.03055820986,3.50601834134,3.08205757999,3.17725398226,2.95953012376,4.01930062959,3.51542823817,2.98459425083,3.1003088639,3.43291656842,2.61248741506,2.69289143838,3.28030239323,3.15036121546,2.65524854762,0.0,2.86239776476,2.81358682287,3.14033652222,3.19735030512,8.00079993901,3.23717543002,3.6535385842,3.21271921837,4.68595528592,2.90358089402,3.33956701023,2.75434059715,3.03487867103,2.71177590015,2.74617930339,2.85978880326,2.62850497186,2.85847481681,2.57524406724,3.32286222749,2.89460344449,3.51261143616,3.63224935417,2.84767995095,3.23154956019,3.28755246331,3.55680395744,3.53112014463,3.28334986507,2.59579194848,3.10657777781,2.98513520654,3.14359842621,2.80758477044,3.06648384286,3.00304980455,3.87160843847,3.4562157279,3.79444124235,4.27602514178,2.86580002805,3.69645628831,3.18868083412,3.29927181553,3.6535892783,3.6547540456,2.78871234691,3.1855256127,3.30454707463,3.08104169507,2.71874018329,3.49151142242,4.12164204502,2.82714327412,3.59257888552
3.12610826921,11.1554619982,3.50036377139,4.72769791714,2.18718449055,7.46806606314,1.91362910137,1.79899125137,2.13709741466,1.98969949349,1.76260088903,2.01491703509,2.18069315496,3.01619412379,2.52313143598,3.56857385246,2.99610507376,2.95492721149,6.78556863274,2.19986135242,2.91011334362,3.65880769743,2.95166393429,1.8018296381,2.00121434559,4.40509461076,2.41016516203,1.81429023024,2.46366246546,2.43520018414,2.60305655401,2.96497763852,2.42568191164,2.38474256156,3.97791320695,3.72389747583,2.57848029009,3.02380715305,3.35945583325,1.75115872772,1.89411164582,3.01123589364,2.89739632183,1.83220983081,2.86239776476,0.0,1.91046735668,3.15844649383,2.88803364561,4.85347359571,2.99401175349,3.53233504446,2.86717452701,4.00204970244,2.43395689002,3.25980670562,2.26458093355,2.50496785983,2.20329273823,1.84633067099,2.13811015987,1.76188262546,1.86665092952,1.89565915438,2.44736119088,2.26002714128,3.2506408531,3.49093627812,1.97469049129,2.91132791094,3.09461620211,2.80407677995,3.35738475485,2.94405183279,1.6619197468,3.08501340145,2.74491095097,2.72244430401,2.32902263403,2.99793672238,2.47431619014,3.74494796825,3.27294027048,3.55566472563,4.19874772582,2.54992492145,2.83394612285,2.93624083177,2.53832445961,3.31391569669,3.49515869778,1.86771537684,2.93325237196,3.16603374126,2.84227008601,1.695755828,4.55033648287,3.05548153725,2.24998377367,2.68673787248
2.97173729402,6.24544291489,3.43251626254,4.69798175043,2.1023880564,4.23468314349,1.78431310145,1.82361106505,1.89633487034,1.75749489261,1.65025205848,1.94940073662,2.27244568262,3.09554480103,2.32306970488,2.90582803929,2.8054704176,2.86768790526,2.39361640171,2.10441895393,2.75696648884,3.39610849623,2.95515745304,1.65459273583,1.8824071868,4.30524532878,2.28580842841,1.70449794274,2.29305917016,2.42452518986,2.10741964565,2.7506493149,1.98231896635,2.02823244006,3.8198482423,2.85601492589,2.37177404175,2.48730463343,2.99970177723,1.63428413978,1.83174455565,2.79080183137,2.96720067166,1.72432687895,2.81358682287,1.91046735668,0.0,2.54851438705,2.81730071433,4.85639305841,2.89469872303,3.44763154794,2.87106096121,4.09136907456,2.40653310413,3.27541113925,2.20447756906,2.43723601399,2.13665884144,1.77204415401,1.85316427784,1.67186836804,1.88950877889,1.58896755453,2.35358591196,2.24955013551,3.24410657547,2.66716938588,1.82244063492,2.80051441511,2.9077169115,2.60348127786,3.2012870231,2.91274668393,1.61992226319,2.96422942922,2.63388050445,2.50827531966,2.17003445768,2.86797845845,2.38300834907,3.62125355236,2.99122795616,3.49374201003,4.00953669259,2.3791391382,2.45056138812,2.81810266239,2.59817085244,3.13836631677,3.17299709828,1.70870790383,2.89873380337,3.1169803451,2.73166316489,1.72856542542,2.76284073161,1.88246581789,2.22065928923,2.38917181814
3.27620510863,11.678822097,3.50652537006,7.63925883982,2.36288872871,5.13109744562,2.27967761329,2.70702532923,2.50364340133,2.57029787071,2.3041076345,2.53986300952,2.8159939618,3.50103485571,2.89104877743,3.57729391242,7.25806405689,3.49044869507,3.62624258769,2.67424069926,2.76895247836,3.69271015282,3.16778147548,2.48863974215,2.37120372252,4.86461382166,2.95841723831,2.55470086635,2.61027049923,2.83261503817,3.91825809683,2.98298253364,2.76886530733,2.89771679074,4.04180867572,4.81572048443,2.84249892498,2.24156129894,3.51876644417,2.29187497226,2.34422434217,3.19004301318,3.74441508384,2.33349416623,3.14033652222,3.15844649383,2.54851438705,0.0,3.24721171369,7.5296059167,3.10127045241,3.51180352866,3.07693193464,8.11983000066,2.74614386064,3.87408353832,2.53769210781,2.97723304477,2.49275405215,2.3444298717,2.57452194916,2.24409544076,2.55321125324,2.58314864176,3.44562750946,2.97768757403,3.48734881559,3.13605639262,2.69686486366,3.04631364126,3.12522813133,4.06235216679,3.32551449602,3.09575748782,2.44758912469,3.19679044361,2.90715084711,3.0230294306,2.50376959847,3.35112111233,2.77266945578,3.94162340177,3.12740471135,3.70480470679,4.02003634932,2.48688423459,2.9400725071,2.95402609051,3.14167066994,3.66636469616,3.64749871805,2.98476986227,3.22103117602,3.31678809522,3.00235433601,2.32692960176,12.4762598458,6.8657915727,2.57349769377,3.27525773495
